->SCHEDULED PATIENT VISIST (90069),Boolean
Return date: ->RETURN VISIT DATE (5096),Date
Duration: ->ART DURATION (99024),Numeric
Duration: ->CURRENT ART DURATION (99025),Numeric
Wt ->BODY WEIGHT (90236),Numeric
Ht ->Height(5090),Numeric
MUAC ->MID-UPPER ARM CIRCUMFERENCE-CODE (99030),Red <19.0cm ->RED (99028)
MUAC ->MID-UPPER ARM CIRCUMFERENCE-CODE (99030),Yellow 19.0cm - <22.0cm ->YELLOW (99029)
MUAC ->MID-UPPER ARM CIRCUMFERENCE-CODE (99030),Green >=22.0cm ->GREEN (99027)
oedema: ->Oedema (460),Oedema + ->YES (90003)
oedema: ->Oedema (460),- ->NO (90004)
Pregnant ->PREGNANT (90041),Yes ->Yes (1065)
Pregnant ->PREGNANT (90041),No ->No (1066)
EDD ->ESTIMATED DATE OF CONFINEMENT (5596),Date
EMTCT ->PMTCT (90012),Yes ->YES (90003)
EMTCT ->PMTCT (90012),No ->NO (90004)
Gestation in Weeks ->Estimated gestational age weeks (162983),Numeric
Family Planning? ->FAMILY PLANNING STATUS (90238),Yes ->NOT PREGNANT AND ON FAMILY PLANNING (90082)
Family Planning? ->FAMILY PLANNING STATUS (90238),No ->NOT PREGNANT AND NOT ON FAMILY PLANNING (90081)
->METHOD OF FAMILY PLANNING (374),1 - Condoms ->CONDOMS (190)
->METHOD OF FAMILY PLANNING (374),2 - Oral Contraceptive pills ->ORAL CONTRACEPTION (780)
->METHOD OF FAMILY PLANNING (374),3 - Injectable/Implantable hormonies ->INJECTABLE CONTRACEPTIVES (5279)
->METHOD OF FAMILY PLANNING (374),4 - Diaphram/Cervical Cap ->DIAPHRAGM (5278)
->METHOD OF FAMILY PLANNING (374),5 - Intra uterine device IUD ->INTRAUTERINE DEVICE (5275)
->METHOD OF FAMILY PLANNING (374),6 - Vasectomy/Tubal ligation ->VASECTOMY HYSTERECTOMY TUBAL LIGATION (99265)
Age in months ->AGE IN MONTHS (99270),Numeric
Tb Status ->TUBERCULOSIS STATUS (90216),No signs ->No signs or symptoms of TB (90079)
Tb Status ->TUBERCULOSIS STATUS (90216),Suspect ->Suspect TB - referred or sputum sent (90073)
Tb Status ->TUBERCULOSIS STATUS (90216),Diagnosed with Tb ->Diagnosed with TB (90078)
Tb Status ->TUBERCULOSIS STATUS (90216),Tb Rx ->Currently on TB treatment (90071)
TB Start Date: ->TUBERCULOSIS TREATMENT START DATE (90217),Date
TB Stop Date: ->TUBERCULOSIS TREATMENT STOP DATE (90310),Date
->MEDICATION OR OTHER SIDE EFFECTS (90227),AB ->ABDOMINAL PAIN (90100)
->MEDICATION OR OTHER SIDE EFFECTS (90227),Anaemia ->ANEMIA (90099)
->MEDICATION OR OTHER SIDE EFFECTS (90227),BN ->BURNING (90095)
->MEDICATION OR OTHER SIDE EFFECTS (90227),CNS ->DIZZINESS (90117)
->MEDICATION OR OTHER SIDE EFFECTS (90227),Diarrhoea ->DIARRHOEA (90092)
->MEDICATION OR OTHER SIDE EFFECTS (90227),FAT ->FAT DISTRIBUTION CHANGES (90116)
->MEDICATION OR OTHER SIDE EFFECTS (90227),Fatigue ->FATIGUE (90093)
->MEDICATION OR OTHER SIDE EFFECTS (90227),Headache ->HEADACHE (90094)
->MEDICATION OR OTHER SIDE EFFECTS (90227),Jaundice ->JAUNDICE (90115)
->MEDICATION OR OTHER SIDE EFFECTS (90227),Nausea ->NAUSEA (90091)
->MEDICATION OR OTHER SIDE EFFECTS (90227),Rash ->RASH (90098)
->MEDICATION OR OTHER SIDE EFFECTS (90227),Other specify: ->OTHER SPECIFY (90002)
->OTHER SIDE EFFECTS (99113),Text
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Cough ->COUGH (90132)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",DB ->BREATHING DIFFICULTY (90133)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Dementia ->DEMENTIA (90128)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Enceph ->ENCEPHALITIS (90129)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Fever ->FEVER (90131)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",GUD ->GENITAL ULCER DISEASE (90138)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Headache ->HEADACHE (90094)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",IRIS ->IMMUNE RECONSTITUTION INFLAMMATORY SYNDROME (90134)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Malaria ->PRESUMED (123)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Pneumonia ->PNEUMONIA (90127)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",PID ->PELVIC INFLAMMATORY DISEASE (90137)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)","RTI ->RESPIRATORY TRACT INFECTION, NOS (999)"
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Thrush ->THRUSH (90130)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",UD ->URETHRAL DISCHARGE (90136)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Ulcers ->ULCERS (90139)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)","URTI ->RESPIRATORY TRACT INFECTION, UPPER (106)"
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Weight loss ->WEIGHT LOSS (90135)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Zoster ->ZOSTER (90126)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",KS ->KAPOSI'S SARCOMA (507)
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)","CCM ->MENINGITIS, CRYPTOCOCCAL (1294)"
"->SYMPTOM, DIAGNOSIS, OR OPPORTUNISTIC INFECTION (90251)",Other specify: ->OTHER SPECIFY (90002)
->OPPORTUNISTIC INFECTION NOT OTHERWISE SPECIFIED (99032),Text
Nutritional Problems: ->MALNUTRITION (68),MAM ->MODERATE ACUTE MALNUTRITION (99271)
Nutritional Problems: ->MALNUTRITION (68),SAM ->SEVERE ACUTE MALNUTRITION (99272)
Nutritional Problems: ->MALNUTRITION (68),SAMO ->SEVERE ACUTE MALNUTRITION WITH OEDEMA (99273)
Nutritional Problems: ->MALNUTRITION (68),PWG/PA ->POOR WEIGHT GAIN / POOR APPETITE (99274)
->HISTORY OF FUNCTIONAL STATUS (90235),Amb ->AMBULATORY (90037)
->HISTORY OF FUNCTIONAL STATUS (90235),Work ->WORKING (90038)
->HISTORY OF FUNCTIONAL STATUS (90235),Bed ->BEDRIDDEN (90039)
->WHO HIV CLINICAL STAGE (90203),1 ->HIV WHO CLINICAL STAGE 1 (90033)
->WHO HIV CLINICAL STAGE (90203),2 ->HIV WHO CLINICAL STAGE 2 (90034)
->WHO HIV CLINICAL STAGE (90203),3 ->HIV WHO CLINICAL STAGE 3 (90035)
->WHO HIV CLINICAL STAGE (90203),4 ->HIV WHO CLINICAL STAGE 4 (90036)
->WHO HIV CLINICAL STAGE (90203),T1 ->HIV WHO CLINICAL STAGE T1 (90293)
->WHO HIV CLINICAL STAGE (90203),T2 ->HIV WHO CLINICAL STAGE T2 (90294)
->WHO HIV CLINICAL STAGE (90203),T3 ->HIV WHO CLINICAL STAGE T3 (90295)
->WHO HIV CLINICAL STAGE (90203),T4 ->HIV WHO CLINICAL STAGE T4 (90296)
Adherence: ->ADHERENCE TO COTRIMOXZOLE (90220),Good ->GOOD ADHERENCE (90156)
Adherence: ->ADHERENCE TO COTRIMOXZOLE (90220),Fair ->FAIR ADHERENCE (90157)
Adherence: ->ADHERENCE TO COTRIMOXZOLE (90220),Poor ->POOR ADHERENCE (90158)
# Pills: ->TRIMETHOPRIM AND SULFAMETHOXAZOLE DOSAGE (99037),Numeric
Days: ->TRIMETHOPRIM AND SULFAMETHOXAZOLE DAYS DISPENSED (99033),Numeric
# Pills: ->INH DOSAGE (99604),Numeric
Days: ->INH DAYS DISPENSED (99605),Numeric
->CURRENT DRUGS USED (1193),AMITRYPTILINE ->AMITRYPTILINE (931)
->CURRENT DRUGS USED (1193),Amoxicillin ->AMOXICILLIN (265)
->CURRENT DRUGS USED (1193),Cetrizine ->CETIRIZINE (779)
->CURRENT DRUGS USED (1193),Ciprofloxacine ->CIPROFLOXACIN (740)
->CURRENT DRUGS USED (1193),Cloxacillin ->CLOXACILLIN (922)
->CURRENT DRUGS USED (1193),Coartem ->ARTEMETHER/LUMEFANTRINE (99266)
->CURRENT DRUGS USED (1193),Dapsone ->DAPSONE (90171)
->CURRENT DRUGS USED (1193),Doxycycline ->DOXYCYCLINE (95)
->CURRENT DRUGS USED (1193),EH ->ETHAMBUTOL AND ISONIZAID (1108)
->CURRENT DRUGS USED (1193),Erythromycin ->ERYTHROMYCIN (272)
->CURRENT DRUGS USED (1193),Fluconazole ->FLUCONAZOLE (747)
->CURRENT DRUGS USED (1193),Ibuprofen ->IBUPROFEN (912)
->CURRENT DRUGS USED (1193),Ketoconazole ->KETOCONAZOLE (926)
->CURRENT DRUGS USED (1193),Mebendazole ->MEBENDAZOLE (244)
->CURRENT DRUGS USED (1193),Metronidazole ->METRONIDAZOLE (237)
->CURRENT DRUGS USED (1193),Multivitamins ->MULTIVITAMIN (461)
->CURRENT DRUGS USED (1193),Nutrition Support ->NUTRITION SUPPORT AND INFANT FEEDING (99054)
->CURRENT DRUGS USED (1193),Nystatin ->NYSTATIN (919)
->CURRENT DRUGS USED (1193),Paracetamol ->PARACETAMOL (89)
->CURRENT DRUGS USED (1193),RH ->RIFAMPICIN AND ISONIAZID (1194)
->CURRENT DRUGS USED (1193),RHE ->RIFAMPICIN ISONIAZID AND ETHAMBUTOL (99127)
->CURRENT DRUGS USED (1193),RHZ ->RIFAMPICIN ISONIAZID AND PYRAZINAMIDE (768)
->CURRENT DRUGS USED (1193),RHZE ->RIFAMPICIN ISONIAZID PYRAZINAMIDE AND ETHAMBUTOL (1131)
->CURRENT DRUGS USED (1193),RHZES ->RIFAMPICIN ISONIAZID PYRAZINAMIDE ETHAMBUTOL AND STREPTOMYCIN (99128)
->CURRENT DRUGS USED (1193),Septrin ->TRIMETHOPRIM AND SULFAMETHOXAZOLE (916)
->CURRENT DRUGS USED (1193),Vit B Complex ->VITAMIN B COMPLEX (329)
->CURRENT DRUGS USED (1193),Other specify: ->OTHER SPECIFY (90002)
->OTHER MEDICATIONS DISPENSED (99035),Text
Adhererence: ->ANTI-RETROVIRAL DRUG ADHERENCE ASSESSMENT CODE (90221),Good ->GOOD ADHERENCE (90156)
Adhererence: ->ANTI-RETROVIRAL DRUG ADHERENCE ASSESSMENT CODE (90221),Fair ->FAIR ADHERENCE (90157)
Adhererence: ->ANTI-RETROVIRAL DRUG ADHERENCE ASSESSMENT CODE (90221),Poor ->POOR ADHERENCE (90158)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),1 - Toxicity ->TOXICITY OR SIDE-EFFECTS (90040)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),2 - Share with others ->DRUG SHARING (90146)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),3 - Forgot ->FORGETFULNESS (90147)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),4 - Felt better ->FELT BETTER (90148)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),5 - Too ill ->PATIENT TOO ILL (90149)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),6 - Stigma ->STIGMA (90150)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),7 - Drug Stock out ->DRUG STOCK-OUT (90045)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),8 - Lost pills ->PILLS RAN OUR OR WERE LOST (90151)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),9 - Travel problems ->DELIVERY OR TRAVEL PROBLEMS (90152)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),10 - Inability to pay ->PATIENT LACKED SUFFICIENT FINANCIAL RESOURCES (90051)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),11 - Alcohol ->ALCOHOL (90153)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),12 - Depression ->DEPRESSION (90154)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),13 - Pill burden ->PILL BURDEN (90155)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),14 - Lack of food ->LACK OF FOOD (99049)
->REASON FOR MISSING ANTI-RETROVIRAL DRUG ADMINISTRATION SCHEDULE (90223),15 - Other Specify: ->OTHER SPECIFY (90002)
->OTHER REASON FOR MISSING ARV (99125),Text
Regimen: ->CURRENT ARV REGIMEN (90315),d4T-3TC-NVP ->D4T-3TC-NVP (99015)
Regimen: ->CURRENT ARV REGIMEN (90315),d4T-3TC-EFV ->D4T-3TC-EFV (99016)
Regimen: ->CURRENT ARV REGIMEN (90315),AZT-3TC-NVP ->AZT-3TC-NVP (99005)
Regimen: ->CURRENT ARV REGIMEN (90315),AZT-3TC-EFV ->AZT-3TC-EFV (99006)
Regimen: ->CURRENT ARV REGIMEN (90315),TDF-3TC-NVP ->TDF-3TC-NVP (99039)
Regimen: ->CURRENT ARV REGIMEN (90315),TDF-3TC-EFV ->TDF-3TC-EFV (99040)
Regimen: ->CURRENT ARV REGIMEN (90315),TDF-FTC-NVP ->TDF-FTC-NVP (99041)
Regimen: ->CURRENT ARV REGIMEN (90315),TDF-FTC-EFV ->TDF-FTC-EFV (99042)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-ddI(250)-LPV/r ->ABC-DDI(250)-LPV/R (99007)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-ddI(400)-LPV/r ->ABC-DDI(400)-LPV/R (99008)
Regimen: ->CURRENT ARV REGIMEN (90315),TDF-3TC-LPV/r ->TDF-3TC-LPV/r (99044)
Regimen: ->CURRENT ARV REGIMEN (90315),TDF-FTC-LPV/r ->TDF-FTC-LPV/r (99043)
Regimen: ->CURRENT ARV REGIMEN (90315),ZDV-ddI(250)-LPV/r ->AZT-DDI(250)-LPV/r (99282)
Regimen: ->CURRENT ARV REGIMEN (90315),ZDV-ddI(400)-LPV/r ->AZT-DDI(400)-LPV/r (99283)
Regimen: ->CURRENT ARV REGIMEN (90315),AZT-3TC-LPV/r ->AZT-3TC-LPV/r (99046)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-ddI-LPV/r ->ABC-DDI-LPV/R (99017)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-ddI-NFV ->ABC-DDI-NFV (99018)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-ddI-SQV/r ->ABC-DDI-SQV/R (99019)
Regimen: ->CURRENT ARV REGIMEN (90315),ZDV-ddI-LPV/r ->AZT-DDI-LPV/r (99045)
Regimen: ->CURRENT ARV REGIMEN (90315),AZT-ABC-LPV/r ->AZT-ABC-LPV/r (99284)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-ddI-ATV/r ->ABC-DDI-ATV/r (99285)
Regimen: ->CURRENT ARV REGIMEN (90315),AZT-3TC-ATV/r ->AZT-3TC-ATV/r (99286)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-3TC-NVP ->ABC-3TC-NVP (99884)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-3TC-EFV ->ABC-3TC-EFV (99885)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-3TC-ATV/r ->ABC-3TC-ATV/r (99888)
Regimen: ->CURRENT ARV REGIMEN (90315),ABC-3TC-LPV/r ->Abacavir / Lamivudine / Lopinavir / Ritonavir (163017)
Regimen: ->CURRENT ARV REGIMEN (90315),TDF-3TC-ATV/r ->TDF-3TC-ATV/r (99887)
Regimen: ->CURRENT ARV REGIMEN (90315),Other ->OTHER SPECIFY (90002)
Specify ->CURRENT REGIMEN OTHER (99126),Text
# Pills: ->AR REGIMEN DOSE (99038),Numeric
Days: ->ARV REGIMEN DAYS DISPENSED (99036),Numeric
CD4: ->CD4 COUNT (5497),Numeric
CD4%: ->CD4% (730),Numeric
->CD4% CLASSIFICATION FOR INFANTS (99151),+ ->SEVERE SEVERITY (90125)
->CD4% CLASSIFICATION FOR INFANTS (99151),- ->NOT SEVERE (99150)
->HIV VIRAL LOAD DATE (163023),Date
->VIRAL LOAD QUALITATIVE (1305),Detected ->DETECTED (1301)
->VIRAL LOAD QUALITATIVE (1305),Not Detected ->BEYOND DETECTABLE LIMIT (1306)
->HIV VIRAL LOAD (856),Numeric
->TESTS ORDERED (1271),CBC ->COMPLETE BLOOD COUNT (1019)
->TESTS ORDERED (1271),RPR ->RAPID PLASMA REAGIN (99152)
->TESTS ORDERED (1271),"CXR ->X-RAY, CHEST (12)"
->TESTS ORDERED (1271),Hgb ->HEMOGLOBIN (21)
->TESTS ORDERED (1271),Cd4 ->CD4 PANEL (657)
->TESTS ORDERED (1271),VL ->HIV VIRAL LOAD (856)
->TESTS ORDERED (1271),Sputums ->SPUTUM FOR ACID FAST BACILLI (307)
->TESTS ORDERED (1271),Infant Ab/PCR ->PCR INFANT (99149)
->TESTS ORDERED (1271),Other specify: ->OTHER SPECIFY (90002)
->OTHER TESTS ORDERED (99114),Text
Hb: ->HEMOGLOBIN (21),Numeric
Viral load: ->HIV VIRAL LOAD (856),Numeric
Other Results: ->TEST RESULT TYPE (99290),CBC ->COMPLETE BLOOD COUNT (1019)
Other Results: ->TEST RESULT TYPE (99290),RPR ->RAPID PLASMA REAGIN (99152)
Other Results: ->TEST RESULT TYPE (99290),"CXR ->X-RAY, CHEST (12)"
Other Results: ->TEST RESULT TYPE (99290),Sputums ->SPUTUM FOR ACID FAST BACILLI (307)
Other Results: ->TEST RESULT TYPE (99290),PCR ->PCR INFANT (99149)
->LAB RESULT TXT (99291),Text
->NUTRITION SUPPORT AND INFANT FEEDING (99054),Theraputic Feeding ->THERAPEUTIC FEEDING (99053)
->NUTRITION SUPPORT AND INFANT FEEDING (99054),Infant F C ->INFANT FEEDING COUNSELING (99051)
->NUTRITION SUPPORT AND INFANT FEEDING (99054),Nutrition C ->NUTRITION COUNSELLING ONLY >2YRS (99052)
->NUTRITION SUPPORT AND INFANT FEEDING (99054),Food Support ->FOOD SUPPORT (99050)
Other referral: ->OTHER REFERRAL ORDERED (99267),Text
Infant feeding ->INFANT FEEDING METHOD (1151),EBF ->BREASTFED EXCLUSIVELY (5526)
Infant feeding ->INFANT FEEDING METHOD (1151),RF ->REPLACEMENT FEEDING (99089)
Infant feeding ->INFANT FEEDING METHOD (1151),MF ->MIXED FEEDING (6046)
# Hospitalized days: ->NUMBER OF HOSPITAL DAYS SINCE LAST OUTPATIENT VISIT (90224),Numeric